speed_ratio,radius_ratio,h
7938043.3640747005,1.7201845088641663e-07,0.01
8368278.073703906,1.633435009672715e-07,0.01
8821831.11215548,1.5510603177017616e-07,0.01
9299966.311581733,1.4728398099114625e-07,0.01
9804016.002684819,1.3985639893581147e-07,0.01
10335384.727275684,1.328033924101261e-07,0.01
10895553.152050206,1.261060714406961e-07,0.01
11486082.19448865,1.1974649868201288e-07,0.01
12108617.3723749,1.137076413750992e-07,0.01
12764893.389055759,1.0797332572889881e-07,0.01
13456738.967217112,1.0252819360222853e-07,0.01
14186081.944646353,9.735766137027025e-08,0.01
14954954.646180462,9.244788086544606e-08,0.01
15765499.546808802,8.778570228805388e-08,0.01
16619975.24171089,8.335863898733451e-08,0.01
17520762.739864796,7.915483401864158e-08,0.01
18470372.098763354,7.516302838714357e-08,0.01
19471449.418725956,7.137253089300969e-08,0.01
20526784.21629566,6.777318949731066e-08,0.01
21639317.197267696,6.435536413194872e-08,0.01
22812148.45100902,6.110990088079043e-08,0.01
24048546.088902526,5.8028107462857686e-08,0.01
25351955.350987047,5.5101729951904224e-08,0.01
26726008.206168935,5.2322930670037335e-08,0.01
28174533.472756416,4.968426719616856e-08,0.01
29701567.487517387,4.717867243307665e-08,0.01
31311365.352990977,4.479943567969527e-08,0.01
33008412.794392593,4.254018465793171e-08,0.01
34797438.659152634,4.039486844587946e-08,0.01
36683428.0939188,3.835774127171475e-08,0.01
38671636.435739905,3.6423347124871936e-08,0.01
40767603.856139116,3.4586505143283936e-08,0.01
42977170.79888269,3.284229573754794e-08,0.01
45306494.254461646,3.118604741485421e-08,0.01
47762064.91663548,2.9613324267390434e-08,0.01
50350725.268844984,2.811991409170734e-08,0.01
53079688.65089203,2.6701817107231543e-08,0.01
55956559.35901609,2.53552352437061e-08,0.01
58989353.83537657,2.4076561968869174e-08,0.01
62186523.00598565,2.2862372629127752e-08,0.01
65556975.82933689,2.1709415277352305e-08,0.01
69110104.12134783,2.0614601963231086e-08,0.01
72855808.72579202,1.9575000462853605e-08,0.01
76804527.1031444,1.8587826425374128e-08,0.01
80967262.41471736,1.7650435915722607e-08,0.01
85355614.18312925,1.6760318333387984e-08,0.01
89981810.6145444,1.5915089688310344e-08,0.01
94858742.67274705,1.5112486215872676e-08,0.01
100000000.0,1.4350358313889414e-08,0.01
1.0,1.0,4.5399929762484854e-05
1.0541990878478096,0.948591972465437,4.5399929762484854e-05
1.1113357168191536,0.8998267302258686,4.5399929762484854e-05
1.171569098963443,0.8535684129020814,4.5399929762484854e-05
1.2350670754779418,0.8096881444289781,4.5399929762484854e-05
1.302006584399708,0.768063674005764,4.5399929762484854e-05
1.372574153646014,0.7285790355041781,4.5399929762484854e-05
1.4469664207771071,0.6911242243858741,4.5399929762484854e-05
1.525390680929636,0.6555948912288416,4.5399929762484854e-05
1.6080654644475714,0.6218920510090306,4.5399929762484854e-05
1.6952211458201936,0.5899218073272325,4.5399929762484854e-05
1.7871005856239666,0.559595090812915,4.5399929762484854e-05
1.8839598072570718,0.5308274109761985,4.5399929762484854e-05
1.98606871035234,0.5035386208166334,4.5399929762484854e-05
2.093711822856512,0.477652693532976,4.5399929762484854e-05
2.2071890938715093,0.4530975107118747,4.5399929762484854e-05
2.3268167294669784,0.4298046614053567,4.5399929762484854e-05
2.452928073793112,0.40770925153734666,4.5399929762484854e-05
2.585874537948983,0.3867497231082187,4.5399929762484854e-05
2.7260265791946936,0.3668676826936868,4.5399929762484854e-05
2.8737747332359302,0.3480077387602285,4.5399929762484854e-05
3.0295307024573996,0.3301173473438017,4.5399929762484854e-05
3.1937285031375247,0.31314666566191457,4.5399929762484854e-05
3.366825674841128,0.29704841325121045,4.5399929762484854e-05
3.549304555360103,0.2817777402436939,4.5399929762484854e-05
3.741673624754695,0.2672921024146192,4.5399929762484854e-05
3.9444689222406075,0.2535511426539172,4.5399929762484854e-05
4.15825553987008,0.24051657853094474,4.5399929762484854e-05
4.383629197169139,0.22815209563930713,4.5399929762484854e-05
4.621217901118732,0.21642324642461333,4.5399929762484854e-05
4.871683696105335,0.20529735421329737,4.5399929762484854e-05
5.13572450871729,0.19474342217512725,4.5399929762484854e-05
5.414076092527406,0.1847320469657733,4.5399929762484854e-05
5.707514078281023,0.17523533680884068,4.5399929762484854e-05
6.016856135202387,0.16622683378914338,4.5399929762484854e-05
6.342964249441852,0.15768144014072788,4.5399929762484854e-05
6.686747126012867,0.14957534832428382,4.5399929762484854e-05
7.049162720911725,0.1418859746991372,4.5399929762484854e-05
7.431220910475923,0.13459189660503565,4.5399929762484854e-05
7.833986305419287,0.12767279267843493,4.5399929762484854e-05
8.258581217385242,0.12110938623700745,4.5399929762484854e-05
8.706188786284576,0.11488339157464131,4.5399929762484854e-05
9.178056277132026,0.10897746301730822,4.5399929762484854e-05
9.675498555568444,0.10337514659786762,4.5399929762484854e-05
10.199901751753053,0.09806083421517492,4.5399929762484854e-05
10.75272712283534,0.09301972014977904,4.5399929762484854e-05
11.335515124769415,0.08823775981506189,4.5399929762484854e-05
11.949889704816972,0.08370163062890097,4.5399929762484854e-05
12.59756282669998,0.07939869489684265,4.5399929762484854e-05
13.28033924101259,0.07531696460337739,4.5399929762484854e-05
14.00012151418494,0.07144506801322727,4.5399929762484854e-05
14.758915330012256,0.0677722179895946,4.5399929762484854e-05
15.558835078521978,0.06428818194110708,4.5399929762484854e-05
16.40210974775237,0.06098325331373168,4.5399929762484854e-05
17.29108913486021,0.05784822454823211,4.5399929762484854e-05
18.2282503938648,0.05487436142783104,4.5399929762484854e-05
19.216204938273744,0.05205337874460757,4.5399929762484854e-05
20.257705717824763,0.04937741721683771,4.5399929762484854e-05
21.355654889620215,0.04683902159296893,4.5399929762484854e-05
22.513111905030243,0.0444311198812256,4.5399929762484854e-05
23.73330203489854,0.04214700364698008,4.5399929762484854e-05
25.0196253568066,0.03998030932299681,4.5399929762484854e-05
26.375666229439453,0.037925000480479844,4.5399929762484854e-05
27.805203280453338,0.03597535101153102,4.5399929762484854e-05
29.312219935676826,0.03412592917616467,4.5399929762484854e-05
30.900915518984885,0.03237158246943386,4.5399929762484854e-05
32.57571695377608,0.030707423266507834,4.5399929762484854e-05
34.341291098659184,0.02912881520570771,4.5399929762484854e-05
36.20255775172261,0.02763136027156349,4.5399929762484854e-05
38.16470335962361,0.026210886541905537,4.5399929762484854e-05
40.233195469697435,0.024863436564853954,4.5399929762484854e-05
42.41379796535765,0.023585256333324083,4.5399929762484854e-05
44.712587127241335,0.022372784826330833,4.5399929762484854e-05
47.13596856485352,0.021222644087953955,4.5399929762484854e-05
49.690695065891596,0.020131629816324197,4.5399929762484854e-05
52.38388541298656,0.019096702436410984,4.5399929762484854e-05
55.2230442202946,0.018114978631740605,4.5399929762484854e-05
58.21608284521383,0.017183723311452063,4.5399929762484854e-05
61.37134143349693,0.016300341990310625,4.5399929762484854e-05
64.69761215918894,0.015462373560449959,4.5399929762484854e-05
68.20416372414832,0.01466748343470465,4.5399929762484854e-05
71.9007671854198,0.013913457042430594,4.5399929762484854e-05
75.79772318242729,0.013198193659692364,4.5399929762484854e-05
79.90589063985561,0.012519700556628405,4.5399929762484854e-05
84.2367170262026,0.01187608744568877,4.5399929762484854e-05
88.8022702523168,0.011265561215277933,4.5399929762484854e-05
93.61527229880703,0.010686420934130622,4.5399929762484854e-05
98.68913466602672,0.010137053112502896,4.5399929762484854e-05
104.03799574541499,0.00961592720697602,4.5399929762484854e-05
109.67676021633075,0.009121591356349452,4.5399929762484854e-05
115.62114057815879,0.008652668336743208,4.5399929762484854e-05
121.88770093341833,0.008207851724640471,4.5399929762484854e-05
128.4939031438762,0.007785902257180545,4.5399929762484854e-05
135.45815548827903,0.007385644379561998,4.5399929762484854e-05
142.79986395729065,0.007005962969936973,4.5399929762484854e-05
150.53948632856708,0.0066458002326723244,4.5399929762484854e-05
158.6985891726532,0.006304152751321901,4.5399929762484854e-05
167.2999079485452,0.005980068693099859,4.5399929762484854e-05
176.36741035637883,0.005672645157066404,4.5399929762484854e-05
185.92636312377485,0.005381025658638134,4.5399929762484854e-05
196.00340241194402,0.00510439774341467,4.5399929762484854e-05
206.62660803773852,0.004841990723673848,4.5399929762484854e-05
217.82558171847077,0.004593073531229129,4.5399929762484854e-05
229.63152955753037,0.004356952680667429,4.5399929762484854e-05
242.07734900064602,0.004132970337292887,4.5399929762484854e-05
255.19772050509684,0.003920502484393802,4.5399929762484854e-05
269.0292041773133,0.003718957184726763,4.5399929762484854e-05
283.6103416481457,0.003527772931374469,4.5399929762484854e-05
298.9817634696808,0.0033464170833826844,4.5399929762484854e-05
315.186302332867,0.0031743843818180183,4.5399929762484854e-05
332.2691124214323,0.0030111955421122313,4.5399929762484854e-05
350.2777952346751,0.002856395918771372,4.5399929762484854e-05
369.2625322297363,0.0027095542387295603,4.5399929762484854e-05
389.2762246529603,0.0025702613998185597,4.5399929762484854e-05
410.37464094999007,0.0024381293310056606,4.5399929762484854e-05
432.6165721653518,0.002312789911224496,4.5399929762484854e-05
456.0639957645599,0.0021938939437866098,4.5399929762484854e-05
480.7822483352262,0.002081110183516517,4.5399929762484854e-05
506.84020764841443,0.0019741244138998405,4.5399929762484854e-05
534.3104845875528,0.001872638571673426,4.5399929762484854e-05
563.2696254797191,0.0017763699164185525,4.5399929762484854e-05
593.7983253930971,0.0016850502428437382,4.5399929762484854e-05
625.9816529949597,0.0015984251335625053,4.5399929762484854e-05
659.9092875967505,0.001516253250284388,4.5399929762484854e-05
695.6757690467928,0.0014383056614443964,4.5399929762484854e-05
733.3807611669522,0.001364365204397745,4.5399929762484854e-05
773.1293294673332,0.0012942258804028663,4.5399929762484854e-05
815.0322339128511,0.0012276922807071718,4.5399929762484854e-05
859.20623755749,0.0011645790421366071,4.5399929762484854e-05
905.7744319062542,0.0011047103306722735,4.5399929762484854e-05
954.8665799114409,0.001047919351575358,4.5399929762484854e-05
1006.6194775589984,0.0009940478846955706,4.5399929762484854e-05
1061.1773350525345,0.0009429458436684659,4.5399929762484854e-05
1118.6921786571522,0.0008944708577735557,4.5399929762484854e-05
1179.3242743228484,0.0008484878752882686,4.5399929762484854e-05
1243.2425742679266,0.0008048687872327065,4.5399929762484854e-05
1310.6251877668105,0.0007634920704569372,4.5399929762484854e-05
1381.6598774541355,0.0007242424490764671,4.5399929762484854e-05
1456.5445825280658,0.0006870105733126449,4.5399929762484854e-05
1535.4879703107551,0.000651692714843252,4.5399929762484854e-05
1618.7100177028824,0.0006181904778145166,4.5399929762484854e-05
1706.44262415249,0.0005864105247094233,4.5399929762484854e-05
1798.930257846177,0.0005562643163086038,4.5399929762484854e-05
1896.4306369232663,0.0005276678650193162,4.5399929762484854e-05
1999.2154476111475,0.0005005415008852991,4.5399929762484854e-05
2107.5711012829215,0.0004748096496255958,4.5399929762484854e-05
2221.799532546859,0.000450400622083967,4.5399929762484854e-05
2342.219040591588,0.0004272464145022905,4.5399929762484854e-05
2469.1651761314233,0.00040528251906151347,4.5399929762484854e-05
2602.991676423322,0.00038444774416232215,4.5399929762484854e-05
2744.071450960906,0.00036468404394482526,4.5399929762484854e-05
2892.797620592202,0.0003459363565722939,4.5399929762484854e-05
3049.5846129566125,0.0003281524508284187,4.5399929762484854e-05
3214.869317293579,0.00031128278060069706,4.5399929762484854e-05
3389.1123018408007,0.00029528034684454113,4.5399929762484854e-05
3572.7990972143616,0.00028010056664354164,4.5399929762484854e-05
3766.441549346857,0.0002657011490010838,4.5399929762484854e-05
3970.5792457535463,0.00025204197701727106,4.5399929762484854e-05
4185.781019100831,0.00023908499612290194,4.5399929762484854e-05
4412.646532266771,0.00022679410805911493,4.5399929762484854e-05
4651.807949310429,0.0002151350703073353,4.5399929762484854e-05
4903.931697006243,0.00020407540068932532,4.5399929762484854e-05
5169.720321851941,0.0001935842868715615,4.5399929762484854e-05
5449.9144477246045,0.00018363250052180955,4.5399929762484854e-05
5745.294839639876,0.00017419231587874372,4.5399929762484854e-05
6056.684579365084,0.00016523743250773998,4.5399929762484854e-05
6384.951358948564,0.0001567429020276416,4.5399929762484854e-05
6731.009898556207,0.0001486850586043573,4.5399929762484854e-05
7095.82449535253,0.00014104145301764665,4.5399929762484854e-05
7480.411710528779,0.0001337907901174007,4.5399929762484854e-05
7885.84320196551,0.00012691286949517442,4.5399929762484854e-05
8313.24871042289,0.00012038852920567611,4.5399929762484854e-05
8763.819207579787,0.00011419959238142519,4.5399929762484854e-05
9238.810214693733,0.00010832881659184502,4.5399929762484854e-05
9739.545301129157,0.00010275984580570465,4.5399929762484854e-05
10267.419772502775,9.747716482307754e-05,4.5399929762484854e-05
10823.904558722988,9.246605604986163e-05,4.5399929762484854e-05
11410.55031275752,8.771255849443792e-05,4.5399929762484854e-05
12028.991731550514,8.320342887222903e-05,4.5399929762484854e-05
12680.95211112939,7.892610470979544e-05,4.5399929762484854e-05
13368.248148594357,7.486866934567847e-05,4.5399929762484854e-05
14092.795004371337,7.101981873047974e-05,4.5399929762484854e-05
14856.611638834429,6.736882993368357e-05,4.5399929762484854e-05
15661.826438168404,6.390553126948148e-05,4.5399929762484854e-05
16510.683145147836,6.0620273958369105e-05,4.5399929762484854e-05
17405.54711135905,5.750390524556462e-05,4.5399929762484854e-05
18348.91188828678,5.454774290135573e-05,4.5399929762484854e-05
19343.40617563175,5.174355103233448e-05,4.5399929762484854e-05
20391.801146220718,4.9083517136128086e-05,4.5399929762484854e-05
21497.018167919792,4.656023033570082e-05,4.5399929762484854e-05
22662.136944068832,4.416666073258752e-05,4.5399929762484854e-05
23890.404095119506,4.189613982153696e-05,4.5399929762484854e-05
25185.24220539055,3.974234191199956e-05,4.5399929762484854e-05
26550.25936014887,3.769926650469947e-05,4.5399929762484854e-05
27989.259199591703,3.5761221574193054e-05,4.5399929762484854e-05
29506.251517745477,3.392280771083733e-05,4.5399929762484854e-05
31105.463435815323,3.2178903077988925e-05,4.5399929762484854e-05
32791.3511811199,3.052464914252364e-05,4.5399929762484854e-05
34568.61250443379,2.895543713892191e-05,4.5399929762484854e-05
36442.19977033848,2.7466895229208954e-05,4.5399929762484854e-05
38417.33375705847,2.6054876322976778e-05,4.5399929762484854e-05
40499.518204235894,2.4715446523555557e-05,4.5399929762484854e-05
42694.55514918123,2.3444874168143594e-05,4.5399929762484854e-05
45008.561094334844,2.2239619431363304e-05,4.5399929762484854e-05
47447.98405099019,2.1096324463277578e-05,4.5399929762484854e-05
50019.62150677127,2.001180403439137e-05,4.5399929762484854e-05
52730.63936693094,1.8983036661575096e-05,4.5399929762484854e-05
55588.591922250496,1.8007156190187197e-05,4.5399929762484854e-05
58601.442899180576,1.7081443808942878e-05,4.5399929762484854e-05
61777.58765088165,1.620332047528265e-05,4.5399929762484854e-05
65125.87655099753,1.5370339730137973e-05,4.5399929762484854e-05
68655.63965535063,1.4580180882075454e-05,4.5399929762484854e-05
72376.71270027853,1.3830642541830836e-05,4.5399929762484854e-05
76299.46451005658,1.3119636489219675e-05,4.5399929762484854e-05
80434.82588977795,1.2445181855338414e-05,4.5399929762484854e-05
84794.32008420127,1.1805399603846533e-05,4.5399929762484854e-05
89390.09488744017,1.1198507295955472e-05,4.5399929762484854e-05
94234.95649296856,1.062281412453899e-05,4.5399929762484854e-05
99342.40517826544,1.0076716203530162e-05,4.5399929762484854e-05
104726.67292353493,9.558692099481108e-06,4.5399929762484854e-05
110402.7630693264,9.067298592836574e-06,4.5399929762484854e-05
116386.49212356171,8.601166657111926e-06,4.5399929762484854e-05
122694.533834465,8.158997644773752e-06,4.5399929762484854e-05
129344.46565220518,7.73955966919679e-06,4.5399929762484854e-05
136354.81770871702,7.341684172617328e-06,4.5399929762484854e-05
143745.1244521838,6.964262670521364e-06,4.5399929762484854e-05
151535.979080062,6.606243663397261e-06,4.5399929762484854e-05
159749.0909223264,6.266629707249292e-06,4.5399929762484854e-05
168407.34593483325,5.94447463471011e-06,4.5399929762484854e-05
177534.87047137172,5.638880919010421e-06,4.5399929762484854e-05
187157.09851209904,5.348997173461812e-06,4.5399929762484854e-05
197300.84253569742,5.074015779486188e-06,4.5399929762484854e-05
207994.36823273648,4.813170636583564e-06,4.5399929762484854e-05
219267.4732684322,4.565735027969526e-06,4.5399929762484854e-05
231151.57031427513,4.331019595936151e-06,4.5399929762484854e-05
243679.7745798976,4.108370421295533e-06,4.5399929762484854e-05
256886.99608908786,3.897167201555388e-06,4.5399929762484854e-05
270810.0369570802,3.6968215227510335e-06,4.5399929762484854e-05
285487.6939401855,3.5067752201190894e-06,4.5399929762484854e-05
300960.86654351815,3.3264988230456787e-06,4.5399929762484854e-05
317272.6709880631,3.1554900799568552e-06,4.5399929762484854e-05
334468.56035465427,2.9932725590413927e-06,4.5399929762484854e-05
352596.45123964647,2.839394320907741e-06,4.5399929762484854e-05
371706.8572752099,2.6934266594770343e-06,4.5399929762484854e-05
391853.02988630213,2.554962907604313e-06,4.5399929762484854e-05
413091.1066765401,2.4236173041004078e-06,4.5399929762484854e-05
435480.2678564507,2.299023918997971e-06,4.5399929762484854e-05
459082.90114999097,2.1808356340675007e-06,4.5399929762484854e-05
483964.7756388465,2.0687231757430026e-06,4.5399929762484854e-05
510195.2250289417,1.962374197763018e-06,4.5399929762484854e-05
537847.3408498182,1.8614924109713006e-06,4.5399929762484854e-05
566998.1761252482,1.765796757852705e-06,4.5399929762484854e-05
597728.9600826082,1.6750206295045742e-06,4.5399929762484854e-05
630125.3244993052,1.588911122862042e-06,4.5399929762484854e-05
664277.5423169724,1.5072283361079768e-06,4.5399929762484854e-05
700280.7791883369,1.4297447003044645e-06,4.5399929762484854e-05
738235.3586576979,1.3562443453838172e-06,4.5399929762484854e-05
778247.0417139456,1.2865224987327307e-06,4.5399929762484854e-05
820427.3214950975,1.2203849146940437e-06,4.5399929762484854e-05
864893.7339655532,1.157647333396689e-06,4.5399929762484854e-05
911770.1854317721,1.0981349674061186e-06,4.5399929762484854e-05
961187.2978090021,1.0416820147650386e-06,4.5399929762484854e-05
1013282.7726011508,9.881311970677386e-07,4.5399929762484854e-05
1068201.7746080323,9.373333212811196e-07,4.5399929762484854e-05
1126097.336429199,8.891468640916348e-07,4.5399929762484854e-05
1187130.7848915092,8.434375776201433e-07,4.5399929762484854e-05
1251472.1905886857,8.000781154061605e-07,4.5399929762484854e-05
1319300.8417854921,7.589476776195594e-07,4.5399929762484854e-05
1390805.744007113,7.199316745112005e-07,4.5399929762484854e-05
1466186.1467057923,6.829214071649247e-07,4.5399929762484854e-05
1545652.0984723407,6.478137646614477e-07,4.5399929762484854e-05
1629425.032339594,6.145109368104632e-07,4.5399929762484854e-05
1717738.3828087873,5.829201416506219e-07,4.5399929762484854e-05
1810838.2363181948,5.529533669581954e-07,4.5399929762484854e-05
1908984.0169665767,5.245271250442791e-07,4.5399929762484854e-05
2012449.2094022122,4.975622201573777e-07,4.5399929762484854e-05
2121522.1208918574,4.71983527843369e-07,4.5399929762484854e-05
2236506.684693146,4.477197856481361e-07,4.5399929762484854e-05
2357723.3069690424,4.2470339457976887e-07,4.5399929762484854e-05
2485509.7596042855,4.028702307771898e-07,4.5399929762484854e-05
2620222.1214116653,3.8215946686054026e-07,4.5399929762484854e-05
2762235.7703508297,3.6251340246557975e-07,4.5399929762484854e-05
2911946.4295244357,3.4387730348998113e-07,4.5399929762484854e-05
3069771.2698663455,3.261992496036569e-07,4.5399929762484854e-05
3236150.072594513,3.094299895982783e-07,4.5399929762484854e-05
3411546.4546677577,2.93522804172991e-07,4.5399929762484854e-05
3596449.1606611856,2.784333757740433e-07,4.5399929762484854e-05
3791373.4246600415,2.6411966512571e-07,4.5399929762484854e-05
3996862.405967041,2.5054179410850795e-07,4.5399929762484854e-05
4213488.702623655,2.3766193465841896e-07,4.5399929762484854e-05
4441855.946962907,2.2544420337758107e-07,4.5399929762484854e-05
4682600.487639664,2.1385456156283876e-07,4.5399929762484854e-05
4936393.162825441,2.0286072037362483e-07,4.5399929762484854e-05
5203941.169508743,1.9243205087497625e-07,4.5399929762484854e-05
5485990.034109779,1.8253949870506305e-07,4.5399929762484854e-05
5783325.689900702,1.7315550312948785e-07,4.5399929762484854e-05
6096776.6670201225,1.6425392025684605e-07,4.5399929762484854e-05
6427216.40118442,1.558099502016222e-07,4.5399929762484854e-05
6775565.667529096,1.4780006799149833e-07,4.5399929762484854e-05
7142795.146362106,1.4020195802658136e-07,4.5399929762484854e-05
7529928.127978693,1.3299445190795121e-07,4.5399929762484854e-05
7938043.3640747005,1.2615746946232315e-07,4.5399929762484854e-05
8368278.073703906,1.1967196279851327e-07,4.5399929762484854e-05
8821831.11215548,1.135198632398519e-07,4.5399929762484854e-05
9299966.311581733,1.0768403098469777e-07,4.5399929762484854e-05
9804016.002684819,1.0214820735480388e-07,4.5399929762484854e-05
10335384.727275684,9.689696949850171e-08,4.5399929762484854e-05
10895553.152050206,9.191568742250687e-08,4.5399929762484854e-05
11486082.19448865,8.719048323263251e-08,4.5399929762484854e-05
12108617.3723749,8.270819246985763e-08,4.5399929762484854e-05
12764893.389055759,7.845632743403312e-08,4.5399929762484854e-05
13456738.967217112,7.44230423930438e-08,4.5399929762484854e-05
14186081.944646353,7.059710058049614e-08,4.5399929762484854e-05
14954954.646180462,6.69678428899938e-08,4.5399929762484854e-05
15765499.546808802,6.35251581787746e-08,4.5399929762484854e-05
16619975.24171089,6.025945509798279e-08,4.5399929762484854e-05
17520762.739864796,5.716163537108804e-08,4.5399929762484854e-05
18470372.098763354,5.42230684460104e-08,4.5399929762484854e-05
19471449.418725956,5.1435567450329496e-08,4.5399929762484854e-05
20526784.21629566,4.8791366382587e-08,4.5399929762484854e-05
21639317.197267696,4.6283098476142104e-08,4.5399929762484854e-05
22812148.45100902,4.3903775675295626e-08,4.5399929762484854e-05
24048546.088902526,4.1646769166508676e-08,4.5399929762484854e-05
25351955.350987047,3.9505790910471284e-08,4.5399929762484854e-05
26726008.206168935,3.7474876123571026e-08,4.5399929762484854e-05
28174533.472756416,3.5548366659956085e-08,4.5399929762484854e-05
29701567.487517387,3.372089524789238e-08,4.5399929762484854e-05
31311365.352990977,3.1987370536498565e-08,4.5399929762484854e-05
33008412.794392593,3.034296291120003e-08,4.5399929762484854e-05
34797438.659152634,2.8783091038380786e-08,4.5399929762484854e-05
36683428.0939188,2.7303409101749923e-08,4.5399929762484854e-05
38671636.435739905,2.5899794694859773e-08,4.5399929762484854e-05
40767603.856139116,2.4568337336046852e-08,4.5399929762484854e-05
42977170.79888269,2.3305327573796967e-08,4.5399929762484854e-05
45306494.254461646,2.2107246652181164e-08,4.5399929762484854e-05
47762064.91663548,2.0970756707572498e-08,4.5399929762484854e-05
50350725.268844984,1.9892691469329024e-08,4.5399929762484854e-05
53079688.65089203,1.887004743853716e-08,4.5399929762484854e-05
55956559.35901609,1.7899975520238365e-08,4.5399929762484854e-05
58989353.83537657,1.697977308582592e-08,4.5399929762484854e-05
62186523.00598565,1.6106876443499175e-08,4.5399929762484854e-05
65556975.82933689,1.527885369579594e-08,4.5399929762484854e-05
69110104.12134783,1.449339796430593e-08,4.5399929762484854e-05
72855808.72579202,1.3748320962687537e-08,4.5399929762484854e-05
76804527.1031444,1.3041546900083664e-08,4.5399929762484854e-05
80967262.41471736,1.2371106697950847e-08,4.5399929762484854e-05
85355614.18312925,1.1735132504189595e-08,4.5399929762484854e-05
89981810.6145444,1.1131852489292452e-08,4.5399929762484854e-05
94858742.67274705,1.0559585910012194e-08,4.5399929762484854e-05
100000000.0,1.0016738426796687e-08,4.5399929762484854e-05
