time,kx,ky,Bx,By,k2,damping_integral,vorticity_amplitude,speed,energy,qxy,production,dissipation,energy_rate,logarithmic_speed_rate,wavelength,pressure_amplitude,heat_reference_speed,inviscid_speed
0.25,1.0,3.75,-1.006147075289848,0.2683058867439595,15.0625,4.005208333333333,4.04135741908089,1.0413068644620458,0.2710799964939444,-0.13497759161524203,0.13497759161524203,0.04083142447190038,0.09414616714334165,0.17365015560165975,1.6189421802096282,0.035625677907911636,0.97897419042636,1.0623703240368638
0.26,1.0,3.74,-1.0077214554298646,0.2694442394197499,14.987600000000002,4.155458666666667,4.038322482727444,1.043121627563235,0.27202568247254305,-0.13576237055263163,0.13576237055263163,0.040770121186254865,0.09499224936637676,0.17460161941871943,1.6229824418281673,0.035955621903406794,0.9781424159187431,1.0650215947847328
0.27,1.0,3.73,-1.0093065294067847,0.270591562843642,14.9129,4.3049610000000005,4.035304917530949,1.0449495031748344,0.2729798660463333,-0.13655491559023708,0.13655491559023708,0.04070921444362365,0.09584570114661342,0.1755545244687485,1.627042193656577,0.03628959663695753,0.9773113481190642,1.0676856552546987
0.28,1.0,3.7199999999999998,-1.010902340492591,0.271747940992632,14.838399999999998,4.4537173333333335,4.03230464762507,1.04679056427116,0.2739426213617833,-0.1373553147867471,0.1373553147867471,0.04064870192814685,0.09670661285860024,0.17650888419236577,1.6311215713814131,0.03662766079801488,0.9764809864268769,1.0703625944859947
0.29,1.0,3.71,-1.0125089322521927,0.2729134588280843,14.7641,4.6017296666666665,4.02932159748372,1.048644884553386,0.27491402347499605,-0.13816365739763822,0.13816365739763822,0.04058858133987189,0.09757507605776633,0.17746471210232928,1.63522071189094,0.03696987406317816,0.9756513302422447,1.0730525023064301
0.3,1.0,3.7,-1.014126348543157,0.27408820230896136,14.690000000000001,4.7490000000000006,4.026355691918643,1.050512538456555,0.27589414836360876,-0.13898003389317254,0.13898003389317254,0.04052885039461414,0.0984511834985584,0.17842202178352617,1.639339753287631,0.037316297114902836,0.9748223789657411,1.075755469340594
0.31,1.0,3.69,-1.0157546335153838,0.27527225840525305,14.6161,4.895530333333333,4.023406856077019,1.052393601156668,0.27688307293887493,-0.1398045359766899,0.1398045359766899,0.0404695068238189,0.09933502915287101,0.17938082689294682,1.64347883490081,0.03766699166060072,0.9739941319984486,1.0784715870181496
0.32,1.0,3.68,-1.0173938316107258,0.2764657151116103,14.5424,5.041322666666667,4.020475015439081,1.0542881485778581,0.27788087505793196,-0.14063725660320026,0.14063725660320026,0.0404105483744247,0.10022670822877555,0.1803411411596435,1.6476380972994356,0.03802202045214136,0.973166588741959,1.0812009475822248
0.33,1.0,3.67,-1.019043987562552,0.27766866146118585,14.4689,5.186379,4.017560095815752,1.0561962573996528,0.27888763353625845,-0.14147828999828158,0.14147828999828158,0.04035197280872769,0.1011263171895539,0.18130297838467332,1.6518176823050341,0.038381447305764205,0.972339748598372,1.083943644097898
0.34,1.0,3.66,-1.0207051463952466,0.2788811875396849,14.395600000000002,5.330701333333334,4.014662023346288,1.0581180050643155,0.2799034281603217,-0.14232773167728713,0.14232773167728713,0.04029377790424728,0.10203395377303985,0.1822663524410236,1.6560177330047747,0.0387453371224103,0.9715136109702958,1.0866997704607784
0.35000000000000003,1.0,3.65,-1.0223773534236476,0.28010338449962946,14.3225,5.474291666666668,4.011780724495943,1.060053469784279,0.2809283397004223,-0.14318567846486877,0.14318567846486877,0.04023596145359298,0.10294971701127578,0.1832312772735207,1.660238393764698,0.03911375590848378,0.9706881752608456,1.0894694214056866
0.36,1.0,3.64,-1.0240606542524213,0.281335344574841,14.249600000000001,5.617152,4.008916126053655,1.0620027305496638,0.2819624499237354,-0.14405222851482102,0.14405222851482102,0.040178521264332606,0.10387370725048842,0.18419776689871994,1.6644798102430896,0.039486770797052685,0.9698634408736443,1.092252692515431
0.37,1.0,3.63,-1.0257550947753684,0.2825771610951428,14.1769,5.759284333333333,4.00606815512973,1.063965867135885,0.2830058416075539,-0.14492748133025138,0.14492748133025138,0.040121455158861306,0.10480602617139007,0.18516583540477816,1.66874212940401,0.03986445006949937,0.9690394072128212,1.0950496802296859
0.38,1.0,3.62,-1.0274607211746603,0.2838289285012873,14.1044,5.900690666666667,4.003236739153557,1.0659429601113475,0.2840585985527354,-0.14581153778408187,0.14581153778408187,0.040064760974272015,0.10574677680980986,0.18613549695130596,1.6730254995309757,0.040246863177630716,0.9682160736830121,1.0978604818539694
0.39,1.0,3.61,-1.0291775799200051,0.2850907423601122,14.0321,6.041373,4.000421805871331,1.0679340908452348,0.2851208055973596,-0.146704500139889,0.146704500139889,0.0400084365622271,0.1066960635776619,0.1871067657692006,1.6773300702407956,0.04063408076625911,0.9673934396893582,1.100685195568723
0.4,1.0,3.6,-1.030905717767738,0.28636269937992725,13.96,6.181333333333334,3.997623283343785,1.0699393415153842,0.28619254863059346,-0.14760647207308547,0.14760647207308547,0.03995247978883086,0.10765399228425461,0.18807965616045844,1.681655992497564,0.04102617469626465,0.9665715046375066,1.1035239204384935
0.41000000000000003,1.0,3.59,-1.0326451817598368,0.28764489742613836,13.8881,6.320573666666667,3.994841099943952,1.071958795116258,0.28727391460677487,-0.14851755869245212,0.14851755869245212,0.03989688853450351,0.1086206701579486,0.18905418249796585,1.686003418626814,0.0414232180681502,0.9657502679336092,1.106376756421221
0.42,1.0,3.58,-1.0343960192228532,0.2889374355371098,13.8164,6.459096,3.992075184354924,1.0739925354670052,0.2883649915597116,-0.14943786656202307,0.14943786656202307,0.039841660693856,0.10959620586816707,0.19003035922526854,1.690372502329827,0.04182528524610026,0.9649297289843224,1.10924380437763
0.43,1.0,3.57,-1.0361582777667693,0.2902404139402715,13.7449,6.596902333333333,3.989325465567638,1.0760406472196196,0.2894658686172044,-0.15036750372333296,0.15036750372333296,0.039786794175566124,0.11058070954776683,0.19100820085631762,1.694763398698109,0.042232451882555935,0.9641098871968067,1.1121251660807268
0.44,1.0,3.56,-1.0379320052837624,0.29155393406847263,13.6736,6.733994666666666,3.9865918728786673,1.0781032158671895,0.2905766360157939,-0.15130657971802983,0.15130657971802983,0.0397322869022556,0.11157429281577422,0.1919877219751931,1.6991762642280268,0.04264479494331743,0.9632907419787264,1.1150209442254055
0.45,1.0,3.55,-1.0397172499468867,0.2928780985765878,13.6025,6.870375,3.9838743358880357,1.0801803277522484,0.29169738511573867,-0.15225520561086153,0.15225520561086153,0.039678136810368345,0.11257706880049319,0.19296893723580225,1.7036112568356123,0.04306239273318696,0.9624722927382492,1.117931242438163
0.46,1.0,3.54,-1.04151406020866,0.2942130113583785,13.531600000000001,7.006045333333333,3.9811727844970353,1.0822720700752162,0.2928282084162234,-0.1532134940130407,0.1532134940130407,0.03962434185004969,0.11358915216299102,0.19395186136155368,1.7080685358715302,0.04348532492216419,0.9616545388840454,1.1208561652869196
0.47000000000000003,1.0,3.53,-1.043322484799562,0.2955587775636153,13.460899999999999,7.141007666666668,3.978487148906069,1.084378530902946,0.2939691995708078,-0.15418155910599607,0.15418155910599607,0.03957089998502686,0.11461065912096921,0.1949365091450052,1.7125482621362202,0.043913672572207706,0.9608374798252877,1.1237958182909564
0.48,1.0,3.52,-1.0451425727264303,0.2969155036154631,13.3904,7.275263999999999,3.9758173596124973,1.0864997991773608,0.2951204534031114,-0.15515951666551442,0.15515951666551442,0.039517809192490226,0.11564170747302419,0.19592289544748476,1.7170505978952026,0.044347518164575085,0.9600211149716509,1.1267503079309593
0.49,1.0,3.51,-1.0469743732707608,0.29828329722813696,13.320099999999998,7.408816333333332,3.973163347408507,1.0886359647242008,0.2962820659227478,-0.15614748408628237,0.15614748408628237,0.03946506746297593,0.11668241662330645,0.1969110351986847,1.721575706894564,0.0447869456277561,0.9592054437333115,1.12971974165918
0.5,1.0,3.5,-1.0488179359869017,0.29966226742482904,13.25,7.541666666666667,3.9705250433789847,1.0907871182618607,0.29745413434150364,-0.15714558040683207,0.15714558040683207,0.039412672800249224,0.11773290760658285,0.1979009433962264,1.7261237543766097,0.04523204036601193,0.958390465520947,1.1327042279097084
0.51,1.0,3.49,-1.0506733107001427,0.3010525245559148,13.180100000000001,7.6738170000000006,3.9679023788994128,1.0929533514103373,0.2986367570897721,-0.1581539263348995,0.1581539263348995,0.039360623221189044,0.11879330311371045,0.19889263510519647,1.730694907095698,0.045682889288535714,0.9575761797457354,1.135703876108862
0.52,1.0,3.48,-1.0525405475046932,0.3024541803174406,13.1104,7.805269333333335,3.965295285633773,1.0951347567002765,0.29983003383324347,-0.15917264427320105,0.15917264427320105,0.039308916755673565,0.11986372751752748,0.19988612545765194,1.7352893333342487,0.046139580839248316,0.9567625858193554,1.1387187966856922
0.53,1.0,3.4699999999999998,-1.0544196967615465,0.3038673477698981,13.040899999999999,7.9360256666666675,3.962703695532464,1.0973314275821247,0.3010340654898559,-0.16020185834563566,0.16020185834563566,0.03925755144646662,0.12094430689916905,0.20088142965209455,1.7399072029189322,0.04660220502724476,0.9559496831539852,1.1417491010826073
0.54,1.0,3.46,-1.0563108090962263,0.3052921413572908,12.9716,8.066088,3.960127540830234,1.0995434584353836,0.30224895424701104,-0.1612416944239197,0.1612416944239197,0.039206525349105285,0.1220351690748144,0.20187856295291248,1.7445486872370397,0.04707085345790663,0.9551374711623027,1.1447949017661136
0.55,1.0,3.45,-1.0582139353964142,0.3067286769264968,12.902500000000002,8.195458333333335,3.9575667540441257,1.101770944577976,0.30347480357906137,-0.16229228015466174,0.16229228015466174,0.03915583653178839,0.12313644362287335,0.20287754068978875,1.7492139592530365,0.047545619364696264,0.9543259492574847,1.1478563122376801
0.56,1.0,3.44,-1.0601291268094477,0.3081770717469325,12.833599999999999,8.324138666666666,3.955021267971432,1.1040139822757118,0.30471171826506893,-0.16335374498688401,0.16335374498688401,0.03910548307526589,0.12424826191161813,0.20387837825707522,1.7539031935253002,0.04802659764164888,0.9535151168532064,1.150933447044721
0.5700000000000001,1.0,3.4299999999999997,-1.0620564347396928,0.3096374445305227,12.764899999999997,8.452131,3.9524910156876687,1.1062726687518678,0.30595980440684495,-0.16442622019999817,0.16442622019999817,0.03905546307272935,0.1253707571272688,0.20488109111313058,1.7586165662230455,0.04851388487657918,0.9527049733636417,1.1540264217917018
0.58,1.0,3.42,-1.063995910845782,0.311109915451983,12.696399999999999,8.579437333333333,3.949975930544557,1.1085471021968734,0.3072191694472713,-0.16550983893224344,0.16550983893224344,0.03900577462970335,0.12650406430254008,0.2058856947796226,1.763354255143437,0.04900757938501986,0.9518955182034616,1.157135353151369
0.59,1.0,3.41,-1.0659476070377134,0.3125946061694174,12.628100000000002,8.706059666666667,3.9474759461680207,1.1108373817781074,0.3084899221889102,-0.16660473620959348,0.16660473620959348,0.03895641586393778,0.1276483203456557,0.20689220484079154,1.7681164397288933,0.049507781244908955,0.9510867507878349,1.160260358876107
0.6,1.0,3.4,-1.0679115754738098,0.3140916398452382,12.559999999999999,8.832,3.944990996456191,1.113143607649806,0.3097721728129063,-0.1677110489751404,0.1677110489751404,0.03890738490530103,0.12880366406983934,0.20790063694267516,1.772903301084583,0.050014592332044305,0.950278670532427,1.163401557809416
0.61,1.0,3.39,-1.0698878685575286,0.31560114116741256,12.4921,8.957260333333334,3.9425210155774346,1.115465880963082,0.31106603289818613,-0.16882891611896336,0.16882891611896336,0.03885867989567432,0.12997023622328904,0.2089110067922927,1.7777150219961113,0.050528116356323205,0.9494712768533998,1.1665590698975212
0.62,1.0,3.38,-1.0718765389341236,0.3171232363710425,12.424399999999999,9.081842666666667,3.94006593796838,1.1178043038760586,0.31237161544096,-0.16995847850849052,0.16995847850849052,0.03881029898884663,0.1311481795196439,0.20992333015678827,1.7825517869474095,0.05104845889878667,0.9486645691674115,1.1697330162011104
0.63,1.0,3.37,-1.0738776394871479,0.31865805326028124,12.356900000000001,9.205749,3.9376256983319697,1.1201589795641156,0.3136890348745302,-0.17109987901936033,0.17109987901936033,0.03876224035041083,0.1323376386689495,0.2109376228625302,1.7874137821388127,0.051575727449486714,0.9478585468916156,1.1729235189071971
0.64,1.0,3.36,-1.0758912233347975,0.3202057212305945,12.289599999999998,9.328981333333333,3.9352002316355135,1.122530012230253,0.31501840708941303,-0.17225326256679271,0.17225326256679271,0.0387145021576605,0.1335387604091322,0.21195390079416743,1.7923011955053465,0.052110031446197524,0.9470532094436611,1.1761307013411209
0.65,1.0,3.35,-1.0779173438260878,0.3217663712913695,12.2225,9.451541666666666,3.932789473108764,1.124917507115568,0.31635984945377593,-0.1734187761374759,0.1734187761374759,0.03866708259948777,0.1347516935379881,0.21297217989363876,1.7972142167352043,0.05265148231398969,0.9462485562416917,1.1793546879786723
0.66,1.0,3.34,-1.0799560545368603,0.32334013608888035,12.1556,9.573432,3.930393358241994,1.1273215705098514,0.3177134808341995,-0.17459656882197935,0.17459656882197935,0.03861997987628195,0.13597658894569742,0.21399247615913652,1.8021530372884382,0.053200193505689615,0.9454445867043453,1.1825956044583574
0.67,1.0,3.33,-1.0820074092656105,0.3249271499296128,12.0889,9.694654333333334,3.928011822784096,1.1297423097623014,0.31907942161676495,-0.17578679184769946,0.17578679184769946,0.03857319219982909,0.1372135996478704,0.21501480564402053,1.807117850415845,0.053756280543244266,0.9446413002507539,1.1858535775937926
0.68,1.0,3.32,-1.0840714620291354,0.32652754880395646,12.0224,9.815210666666669,3.925644802740686,1.1321798332923563,0.32045779372847694,-0.17698959861234748,0.17698959861234748,0.0385267177932124,0.13846288081913508,0.2160391844556827,1.812108851178065,0.05431986106001405,0.9438386963005431,1.1891287353862352
0.6900000000000001,1.0,3.31,-1.0861482670579916,0.32814147041026936,11.956100000000001,9.935103000000002,3.923292234372222,1.134634250600647,0.321848720659023,-0.17820514471798765,0.17820514471798765,0.038480554890713455,0.1397245898272742,0.21706562875435964,1.8171262364648852,0.054891054844015914,0.9430367742738314,1.192421207037253
0.7000000000000001,1.0,3.3,-1.0882378787917617,0.32976905417932173,11.889999999999999,10.054333333333334,3.920954054192135,1.1371056722800732,0.3232523274828793,-0.1794335880056353,0.1794335880056353,0.03843470173771434,0.14099888626792095,0.21809415475189237,1.8221702050147561,0.05546998388213991,0.94223553359123,1.195731122961529
0.71,1.0,3.29,-1.0903403518741175,0.33141044129912384,11.8241,10.172903666666667,3.91863019896497,1.1395942100269965,0.3246687408817635,-0.1806750885904216,0.1806750885904216,0.038389156590600604,0.142285931999821,0.21912477871043043,1.8272409574345139,0.05605677240536258,0.9414349736738428,1.1990586147998055
0.72,1.0,3.2800000000000002,-1.0924557411476812,0.3330657747401467,11.758400000000002,10.290816000000001,3.9163206057045414,1.1420999766525626,0.326098089167446,-0.1819298088973368,0.1819298088973368,0.03834391771666497,0.14358589118067183,0.22015751694108038,1.832338696219323,0.05665154693498208,0.9406350939432649,1.2024038154319687
0.73,1.0,3.27,-1.094584101648672,0.3347351992809394,11.6929,10.408072333333331,3.914025211672097,1.1446230860941433,0.32754050230492016,-0.1831979136975581,0.1831979136975581,0.038298983394012005,0.14489893030354611,0.22119238580249553,1.837463625772829,0.057254436329899246,0.9398358938215834,1.2057668589902748
0.74,1.0,3.26,-1.0967254886013313,0.33641886153415074,11.6276,10.524674666666666,3.911743954374491,1.1471636534269045,0.32899611193594075,-0.18447957014537256,0.18447957014537256,0.03825435191146345,0.1462252182339091,0.2222294016994049,1.8426159524275292,0.057865571834970375,0.939037372731376,1.2091478808727172
0.75,1.0,3.25,-1.098879957412128,0.33811690997296245,11.5625,10.640625,3.909476771562378,1.1497217948755014,0.33046505140293614,-0.18577494781570464,0.18577494781570464,0.03821002156846449,0.14756492624724016,0.2232685810810811,1.847795884465362,0.05848508713045837,0.9382395300957113,1.2125470177565363
0.76,1.0,3.24,-1.1010475636637247,0.33982949495793974,11.497600000000002,10.755925333333332,3.9072236012284085,1.1522976278258983,0.3319474557732981,-0.18708421874225678,0.18708421874225678,0.038165990674990734,0.14891822806726604,0.22430994043974392,1.8530036321385166,0.059113118382608486,0.9374423653381478,1.2159644076118772
0.77,1.0,3.23,-1.1032283631087096,0.3415567687643064,11.4329,10.87057766666667,3.9049843816054386,1.1548912708373185,0.3334434618640591,-0.1884075574562729,0.1884075574562729,0.038122257551456026,0.15028529990481687,0.225353496308898,1.8582394076904631,0.05974980429537675,0.9366458778827341,1.2194001897155873
0.78,1.0,3.2199999999999998,-1.105422411663075,0.3432988856096507,11.368399999999998,10.984584000000002,3.902759051164752,1.15750284365432,0.3349532082669593,-0.18974514102593312,0.18974514102593312,0.03807882052862099,0.15166632049731213,0.22639926526160237,1.863503425377207,0.06039528616333887,0.935850067154008,1.222854504665166
0.79,1.0,3.21,-1.1076297653994467,0.3450560016820706,11.3041,11.097946333333333,3.9005475486142944,1.1601324672190028,0.33647683537391265,-0.19109714909639147,0.19109714909639147,0.038035677947502455,0.15306147114888902,0.2274472639086703,1.8687959014887645,0.06104970792580933,0.935054932576996,1.2263274943928564
0.8,1.0,3.2,-1.1098504805400469,0.34682827516876463,11.240000000000002,11.210666666666668,3.898349812896915,1.1627802636833469,0.33801448540287843,-0.19246376393046452,0.19246376393046452,0.03799282815928354,0.15447093577118098,0.2284975088967971,1.8741170543708727,0.0617132162222001,0.9342604735772135,1.2298193021798913
0.81,1.0,3.19,-1.1120846134493874,0.3486158662850744,11.1761,11.322747,3.89616578318862,1.1654463564216786,0.3395663024241416,-0.19384517044998015,0.19384517044998015,0.037950269525224484,0.15589490092475566,0.2295500169066132,1.8794671044469178,0.06238596044864925,0.9334666895806638,1.233330072670883
0.8200000000000001,1.0,3.1799999999999997,-1.114332220626683,0.35041893730398843,11.112399999999997,11.434189333333334,3.89399539889684,1.1681308700432718,0.34113243238701274,-0.19524155627779793,0.19524155627779793,0.0379080004165744,0.15733355586122355,0.23060480465066058,1.8848462742400978,0.06306809281595128,0.9326735800138379,1.2368599518883665
0.8300000000000001,1.0,3.17,-1.1165933586979784,0.3522376525861131,11.0489,11.544995666666667,3.891838599658705,1.1708339304050799,0.34271302314695185,-0.19665311178050984,0.19665311178050984,0.03786601921448357,0.15878709256602627,0.23166188887129033,1.8902547883958136,0.06375976840882135,0.9318811443037143,1.2404090872474947
0.84,1.0,3.16,-1.1188680844079775,0.3540721786101194,10.985600000000002,11.655168,3.8896953253393285,1.1735556646246028,0.3443082244931233,-0.19808003011183178,0.19808003011183178,0.037824324309916564,0.16025570580191523,0.2327212863384794,1.8956928737042962,0.06446114524652624,0.9310893818777578,1.2439776275708831
0.85,1.0,3.15,-1.1211564546115675,0.3559226840036723,10.9225,11.764708333333333,3.88756551603011,1.1762962010928872,0.34591818817638953,-0.19952250725669524,0.19952250725669524,0.03778291410356614,0.16173959315312908,0.2337830138475624,1.9011607591234607,0.06517238434491596,0.9302982921639203,1.2475657231036108
0.86,1.0,3.14,-1.123458526265028,0.35778933957484965,10.8596,11.873618666666665,3.8854491120470374,1.1790556694876606,0.3475430679377489,-0.20098074207604913,0.20098074207604913,0.03774178700576778,0.16323895507028136,0.23484708821687722,1.9066586758019997,0.06589364977989054,0.9295078745906393,1.2511735255283711
0.87,1.0,3.13,-1.1257743564169156,0.3596723183440625,10.796899999999999,11.981900999999999,3.883346053929008,1.181834200786605,0.3491830195372283,-0.20245493635238346,0.20245493635238346,0.037700941436414996,0.16475399491596845,0.23591352628532264,1.9121868571027112,0.06662510875233864,0.9287181285868382,1.2548011879807823
0.88,1.0,3.12,-1.1281040021986142,0.3615717955764789,10.7344,12.089557333333333,3.8812562824361554,1.184631927280761,0.3508382007832326,-0.2039452948359825,0.2039452948359825,0.03766037582487532,0.1662849190111072,0.23698234490982262,1.9177455386260625,0.06736693165458318,0.9279290535819253,1.2584488650648495
0.89,1.0,3.11,-1.1304475208145417,0.3634879488149652,10.672099999999999,12.196589666666666,3.87917973854819,1.1874489825880752,0.3525087715623637,-0.20545202529192022,0.20545202529192022,0.03762008860990701,0.1678319366820132,0.2380535609626972,1.923334958233995,0.068119292138373,0.9271406490057941,1.2621167128685855
0.9,1.0,3.1,-1.1328049695319997,0.3654209579135483,10.610000000000001,12.303,3.8771163634627475,1.190285501667079,0.3541948938697125,-0.20697533854780562,0.20697533854780562,0.0375800782395765,0.1693952603082291,0.23912719132893492,1.9289553560739632,0.06888236718445773,0.926352914288822,1.2658048889797855
0.91,1.0,3.09,-1.135176405670659,0.3673710050714107,10.5481,12.408790333333332,3.875066098593747,1.1931416208307104,0.35589673183963366,-0.2085154485422907,0.2085154485422907,0.0375403431711764,0.1709751053711143,0.2402032529033665,1.9346069746032215,0.06965633717378687,0.925565848861871,1.2695135525019647
0.92,1.0,3.08,-1.1375618865916677,0.36933827486742454,10.4864,12.513962666666668,3.8730288855697608,1.1960174777602706,0.35761445177700985,-0.2100725723743497,0.2100725723743497,0.03750088187114436,0.17257169050320534,0.24128176258773268,1.9402900586133425,0.0704413859603724,0.9247794521562859,1.2732428640704478
0.93,1.0,3.07,-1.1399614696863714,0.371322954295235,10.4249,12.618519000000001,3.871004666232395,1.1989132115195216,0.35934822218901324,-0.21164693035334067,0.21164693035334067,0.03746169281498245,0.17418523753835824,0.24236273728764787,1.9460048552549867,0.07123770094585752,0.9239937236038952,1.2769929858686222
0.9400000000000001,1.0,3.06,-1.1423752123646338,0.3733252327988999,10.3636,12.722461333333333,3.868993382634679,1.2018289625689236,0.3610982138173738,-0.21323874604985982,0.21323874604985982,0.03742277448717734,0.17581597156268247,0.2434461939094523,1.951751614062908,0.07204547315583386,0.9232086626370101,1.2807640816443482
0.9500000000000001,1.0,3.05,-1.1448031720427432,0.37534530230909613,10.302499999999998,12.82579166666667,3.8669949770394623,1.2047648727800098,0.3628645996711583,-0.21484824634739783,0.21484824634739783,0.037384125381121076,0.17746412096627676,0.24453214935695225,1.957530586981208,0.07286489731795122,0.9224242686884238,1.28455631672653
0.96,1.0,3.04,-1.147245406130896,0.3773833572799001,10.2416,12.928512,3.8650093919178246,1.2077210854499039,0.3646475550600735,-0.21647566149481,0.21647566149481,0.03734574399903248,0.17912991749577753,0.24562062052804248,1.9633420283888292,0.07369617194186456,0.9216405411914118,1.288369858041845
0.97,1.0,3.0300000000000002,-1.1497019720202453,0.37943959472615346,10.180900000000001,13.030624333333334,3.8630365699474964,1.210697745315976,0.36644725762829694,-0.21812122515961063,0.21812122515961063,0.0373076288518793,0.18081359630773133,0.2467116243112102,1.9691861951252982,0.07453949940106541,0.9208574795797309,1.2922048741316379
0.98,1.0,3.02,-1.1521729270694918,0.38151421426142107,10.1204,13.132130666666663,3.861076454011286,1.2136949985706418,0.3682638873888475,-0.2197851744820994,0.2197851744820994,0.03726977845930091,0.18251539602279848,0.24780517758191375,1.9750633465167104,0.07539508601664383,0.920075083287619,1.2960615351689702
0.99,1.0,3.01,-1.1546583285910188,0.3836074181365512,10.060099999999998,13.233032999999999,3.859128987195518,1.2167129928762972,0.3700976267584991,-0.22146775013033312,0.22146775013033312,0.03723219134953176,0.18423555878080136,0.24890129719883505,1.9809737444019606,0.07626314214303063,0.9192933517497949,1.2999400129758347
1.0,1.0,3.0,-1.1571582338365438,0.38571941127884796,10.0,13.333333333333334,3.8571941127884797,1.2197518773804001,0.37194866059325266,-0.2231691963559516,0.2231691963559516,0.03719486605932527,0.18597433029662633,0.25,1.98691765315922,0.0771438822557696,0.9185122844014574,1.3038404810405297
1.01,1.0,2.99,-1.1596726999822795,0.38785040133186605,9.940100000000001,13.433033666666667,3.855271774278882,1.2228118027306898,0.37381717622436983,-0.2248897610508679,0.2248897610508679,0.0371578011338786,0.1877319599169893,0.25110130279876464,1.9928953397326614,0.07803752504137101,0.9177318806782853,1.3077631145351956
1.02,1.0,2.98,-1.1622017841135868,0.39000059869583453,9.8804,13.532136000000001,3.8533619153543235,1.225892921090547,0.37570336349497846,-0.22662969580483294,0.22662969580483294,0.03712099512675785,0.1895087006780751,0.25220522237966075,1.998907073659425,0.07894429348929892,0.9169521400164369,1.3117080903335112
1.03,1.0,2.9699999999999998,-1.1647455432091056,0.3921702165687224,9.820899999999998,13.630642333333334,3.8514644798997653,1.2289953861544936,0.3776074147972582,-0.2283892559638846,0.2283892559638846,0.03708444659982393,0.19130480936406066,0.25331177549409933,2.004953127096834,0.07986441498614638,0.9161730618525495,1.3156755870285521
1.04,1.0,2.96,-1.1673040341243466,0.3943594709879549,9.7616,13.728554666666668,3.8495794119960203,1.2321193531638372,0.3795295251102182,-0.23016870068969147,0.23016870068969147,0.037048154123159066,0.1931205465665324,0.25442097885592524,2.011033774849854,0.08079812141205435,0.9153946456237393,1.3196657849508113
1.05,1.0,2.95,-1.1698773135747302,0.3965685808727899,9.7025,13.825875000000002,3.8477066559182442,1.2352649789224521,0.3814698920380715,-0.2319682930198013,0.2319682930198013,0.03701211627499389,0.1949561767448074,0.2555328491368204,2.0171492943988003,0.08174564923943105,0.9146168907676003,1.3236788661863785
1.06,1.0,2.94,-1.1724654381180537,0.3987977680673652,9.6436,13.922605333333333,3.845846156134443,1.238432421812701,0.38342871584921795,-0.23378829992880268,0.23378829992880268,0.03697633164163518,0.19681196828716752,0.25664740296154964,2.0232999659272837,0.08270723963402987,0.9138397967222046,1.3277150145952819
1.07,1.0,2.9299999999999997,-1.1750684641363676,0.40104725738442587,9.584899999999998,14.018747666666666,3.8439978573039824,1.241621841811496,0.3854061995158429,-0.2356289923904099,0.2356289923904099,0.03694079881739402,0.1986881935730159,0.2577646569030455,2.029486072350409,0.08368313855844631,0.9130633629261019,1.331774415829989
1.08,1.0,2.92,-1.1776864478172497,0.4033172766497431,9.526399999999999,14.114304000000002,3.842161704276112,1.2448334005065005,0.38740254875414437,-0.23749064544048148,0.23749064544048148,0.036905516404514796,0.2005851290359667,0.2588846274773262,2.0357078993432083,0.08467359687809521,0.9122875888183186,1.3358572573540668
1.09,1.0,2.91,-1.1803194451344545,0.4056080567472352,9.468100000000002,14.209276333333335,3.8403376420884983,1.248067261112467,0.38941797206519374,-0.2393735382409805,0.2393735382409805,0.03687048301310462,0.2025030552278759,0.2600073311382431,2.04196573536932,0.08567887046973208,0.9115124738383579,1.3399637284610024
1.1,1.0,2.9,-1.1829675118279175,0.40791983166479917,9.41,14.30366666666667,3.8385256159657604,1.251323588487715,0.3914526807764431,-0.2412779541448852,0.2412779541448852,0.036835697261063303,0.2044422568838219,0.261132784272051,2.048259871709914,0.08669922033258218,0.9107380174261992,1.3440940202931806
1.11,1.0,2.8899999999999997,-1.1856307033830995,0.4102528385408649,9.352099999999998,14.397477,3.836725571318022,1.2546025491507422,0.39350688908388515,-0.2432041807620594,0.2432041807620594,0.03680115777401401,0.20640302298804541,0.2622610031917965,2.054590602492844,0.08773491270214497,0.9099642190222977,1.3482483258610183
1.12,1.0,2.88,-1.188309075009648,0.4126073177116834,9.2944,14.490709333333333,3.83493745373947,1.2579043112969743,0.39558081409487883,-0.24515251002609126,0.24515251002609126,0.03676686318523442,0.20838564684085684,0.26339200413152003,2.0609582247220524,0.088786219166742,0.909191078067584,1.3524268400622557
1.1300000000000001,1.0,2.87,-1.191002681619359,0.4149835127593585,9.2369,14.583365666666667,3.833161209006919,1.2612290448156516,0.39767467587165023,-0.24712323826210875,0.24712323826210875,0.03673281213558846,0.21039042612652029,0.2645258032402646,2.0673630383072004,0.08985341678687839,0.9084185940034638,1.3566297597014045
1.1400000000000001,1.0,2.86,-1.1937115778034109,0.4173816705606332,9.179599999999999,14.675447999999998,3.8313967830783877,1.264576921306843,0.3997886974754733,-0.24911666625557843,0.24911666625557843,0.03669900327345855,0.2124176629821199,0.2656624165758857,2.0738053460935397,0.09093678821748949,0.9076467662718173,1.360857283509347
